"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3213","SignUp","Allure Demo","Fri Feb 14 18:42:28 GMT 2025","failed","Fri Feb 14 18:42:31 GMT 2025","Signup","Auth","",""
